mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2
0.44625973355191384,0.24580626202064412,0.16407049500001042,0.04114820244622286
0.44565253136391975,0.24580626202064412,0.16351573519209128,0.04114820244622286
0.4480511472220771,0.24580626202064412,0.16361496554339733,0.04114820244622286
0.43904675031717355,0.24380660687498396,0.1644800636944274,0.04114820244622286
0.4486674819511747,0.24380660687498396,0.16351695379861494,0.04114820244622286
0.457484348237129,0.24380660687498396,0.16370847577096173,0.0417021127069852
0.4529406377025719,0.2447067120254312,0.16285002694479833,0.0417021127069852
0.4471537345993506,0.2447067120254312,0.16374080457361576,0.0417021127069852
0.44644400015125363,0.2447067120254312,0.1628435149293756,0.0417021127069852
0.44046113245360874,0.2447067120254312,0.16298374958623094,0.0417021127069852
0.4448254092100524,0.2447067120254312,0.1638079516905002,0.0417021127069852
0.4405093465336292,0.2447067120254312,0.1622538526585498,0.0417021127069852
0.44081918224643524,0.2447067120254312,0.16262733300365895,0.0417021127069852
0.45220070373395665,0.2447067120254312,0.1621622106132407,0.0417021127069852
0.4558089155007487,0.2447067120254312,0.1629865973294288,0.0417021127069852
0.43808827877308537,0.2447067120254312,0.16330485008065754,0.0417021127069852
0.4408829380136711,0.2447067120254312,0.16476109012756335,0.0417021127069852
0.44665577397240597,0.23380059225085179,0.166142312640945,0.0417021127069852
0.4455414709250562,0.23380059225085179,0.1661913495946895,0.0417021127069852
0.4458361527393891,0.23380059225085179,0.16767648537701654,0.04294490911122834
0.44489936971977345,0.23380059225085179,0.16713238950229056,0.04294490911122834
0.4359079815950975,0.23380059225085179,0.16660075724577394,0.04294490911122834
0.4467452333776519,0.23380059225085179,0.1664919432223754,0.04294490911122834
0.4378073441170504,0.23263545100874924,0.16470083553729625,0.04294490911122834
0.4384389203149221,0.23263545100874924,0.16553435816461562,0.04294490911122834
0.4299672603297676,0.23263545100874924,0.16577067857075933,0.0413021489817423
0.43862133783980123,0.23576580685600754,0.16609170011787314,0.0413021489817423
0.4451287541892087,0.23576580685600754,0.16509329647855212,0.0413021489817423
0.4472557353291872,0.23576580685600754,0.16480353885135549,0.0413021489817423
0.44642812584406133,0.23576580685600754,0.16706072982518438,0.0413021489817423
0.4468471140553164,0.23576580685600754,0.1675441521715417,0.0413021489817423
0.45387444127877885,0.23576580685600754,0.16819451378596206,0.0413021489817423
0.44080629213893857,0.23576580685600754,0.16752848061100603,0.0413021489817423
0.43495583088323897,0.23576580685600754,0.1676523667742897,0.041662777527577695
0.4266182456979562,0.23576580685600754,0.16692681789113095,0.041662777527577695
0.4239550847885749,0.23576580685600754,0.16683499565769114,0.041662777527577695
0.42593558824292266,0.22669000486880322,0.16678850041422572,0.041662777527577695
0.4319134087201435,0.22669000486880322,0.16603388925363935,0.041662777527577695
0.42979228517044094,0.22669000486880322,0.1654157568998524,0.041662777527577695
0.4314484649883109,0.22508057622007993,0.16606604697630165,0.041662777527577695
0.4275270346278113,0.22335610867429312,0.16562434904636017,0.041662777527577695
0.43766728730801086,0.22335610867429312,0.16538957792324654,0.041662777527577695
0.446328599155557,0.22335610867429312,0.16549871022531462,0.04195529690267756
0.4422335107070565,0.22335610867429312,0.16542432886696273,0.04195529690267756
0.44593519042771995,0.22335610867429312,0.16524943703466072,0.04195529690267756
0.4373194925672533,0.22335610867429312,0.16436712464912048,0.04195529690267756
0.44116231210289447,0.22335610867429312,0.16386894386376064,0.04195529690267756
0.4449717948574808,0.22335610867429312,0.16449160811146135,0.04195529690267756
0.43736590930711833,0.22335610867429312,0.16428978552288537,0.04195529690267756
0.43571088322145746,0.22335610867429312,0.1653189284809373,0.04195529690267756
0.44024389750954784,0.21849137519233366,0.1658713168927476,0.04195529690267756
0.43655462248443194,0.21849137519233366,0.16757444012762432,0.04100008521095872
0.4313064862711401,0.21849137519233366,0.16827338065393635,0.04100008521095872
0.43559880648006305,0.21849137519233366,0.169312620787495,0.04100008521095872
0.4331228873363434,0.21849137519233366,0.16804062781159526,0.04100008521095872
0.43495303081573844,0.21849137519233366,0.16952774077699467,0.04100008521095872
0.4360310127468348,0.21849137519233366,0.16872087344481104,0.04100008521095872
0.4445787935987237,0.21849137519233366,0.1688496038533022,0.04100008521095872
0.4420416942174379,0.21849137519233366,0.17228394205995648,0.04100008521095872
0.43424116462367546,0.22371449628979798,0.1734448796716687,0.04100008521095872
0.44293003427834005,0.22371449628979798,0.17299436275086635,0.04100008521095872
0.4442223547751804,0.21727300546826325,0.1735410488355254,0.04100008521095872
0.44278342113515456,0.21727300546826325,0.17393596215523424,0.04100008521095872
0.43744882055721895,0.21727300546826325,0.17400185852757666,0.040136265936377084
0.4390316133798828,0.21508110316560747,0.1739560043923015,0.040136265936377084
0.4372348109248949,0.21508110316560747,0.1734757283711804,0.040136265936377084
0.43845375630483824,0.21508110316560747,0.17414207341392157,0.040136265936377084
0.43067268959523375,0.2043144123007806,0.17609843597702862,0.040136265936377084
0.4329515403519685,0.2043144123007806,0.17625668260238225,0.040509095743341855
