Y_t1,Y_t2,Y_t3,ID
0.9098254927853939,0.9409590661280742,0.9116949677332504,172
0.9098254927853939,0.9409590661280742,0.9116949677332504,173
0.9098254927853939,0.9409590661280742,0.9116949677332504,174
0.9098254927853939,0.9409590661280742,0.9116949677332504,175
0.9098254927853939,0.9409590661280742,0.9116949677332504,176
0.9098254927853939,0.9409590661280742,0.9116949677332504,177
0.9098254927853939,0.9409590661280742,0.9116949677332504,178
0.9098254927853939,0.9409590661280742,0.9116949677332504,179
0.9098254927853939,0.9409590661280742,0.9116949677332504,180
0.9098254927853939,0.9409590661280742,0.9116949677332504,181
0.9098254927853939,0.9409590661280742,0.9116949677332504,182
0.9098254927853939,0.9409590661280742,0.9116949677332504,183
0.9098254927853939,0.9409590661280742,0.9116949677332504,184
0.9098254927853939,0.9409590661280742,0.9116949677332504,185
0.9098254927853939,0.9409590661280742,0.9116949677332504,186
0.9098254927853939,0.9409590661280742,0.9116949677332504,187
0.9098254927853939,0.9409590661280742,0.9116949677332504,188
0.9098254927853939,0.9409590661280742,0.9116949677332504,189
0.9098254927853939,0.9409590661280742,0.9116949677332504,190
0.9098254927853939,0.9409590661280742,0.9116949677332504,191
0.9098254927853939,0.9409590661280742,0.9116949677332504,192
0.9098254927853939,0.9409590661280742,0.9116949677332504,193
0.9098254927853939,0.9409590661280742,0.9116949677332504,194
0.9098254927853939,0.9409590661280742,0.9116949677332504,195
0.9098254927853939,0.9409590661280742,0.9116949677332504,196
0.9098254927853939,0.9409590661280742,0.9116949677332504,197
0.9098254927853939,0.9409590661280742,0.9116949677332504,198
0.9098254927853939,0.9409590661280742,0.9116949677332504,199
0.9098254927853939,0.9409590661280742,0.9116949677332504,200
0.9098254927853939,0.9409590661280742,0.9116949677332504,201
0.9098254927853939,0.9409590661280742,0.9116949677332504,202
0.9098254927853939,0.9409590661280742,0.9116949677332504,203
0.9098254927853939,0.9409590661280742,0.9116949677332504,204
0.9098254927853939,0.9409590661280742,0.9116949677332504,205
0.9098254927853939,0.9409590661280742,0.9116949677332504,206
0.9098254927853939,0.9409590661280742,0.9116949677332504,207
0.9098254927853939,0.9409590661280742,0.9116949677332504,208
0.9098254927853939,0.9409590661280742,0.9116949677332504,209
0.9098254927853939,0.9409590661280742,0.9116949677332504,210
0.9098254927853939,0.9409590661280742,0.9116949677332504,211
0.9098254927853939,0.9409590661280742,0.9116949677332504,212
0.9098254927853939,0.9409590661280742,0.9116949677332504,213
0.9098254927853939,0.9409590661280742,0.9116949677332504,214
0.9098254927853939,0.9409590661280742,0.9116949677332504,215
0.9098254927853939,0.9409590661280742,0.9116949677332504,216
0.9098254927853939,0.9409590661280742,0.9116949677332504,217
0.9098254927853939,0.9409590661280742,0.9116949677332504,218
0.9098254927853939,0.9409590661280742,0.9116949677332504,219
0.9098254927853939,0.9409590661280742,0.9116949677332504,220
0.9098254927853939,0.9409590661280742,0.9116949677332504,221
0.9098254927853939,0.9409590661280742,0.9116949677332504,222
0.9098254927853939,0.9409590661280742,0.9116949677332504,223
0.9098254927853939,0.9409590661280742,0.9116949677332504,224
0.9098254927853939,0.9409590661280742,0.9116949677332504,225
0.9098254927853939,0.9409590661280742,0.9116949677332504,226
0.9098254927853939,0.9409590661280742,0.9116949677332504,227
0.9098254927853939,0.9409590661280742,0.9116949677332504,228
0.9098254927853939,0.9409590661280742,0.9116949677332504,229
0.9098254927853939,0.9409590661280742,0.9116949677332504,230
0.9098254927853939,0.9409590661280742,0.9116949677332504,231
0.9098254927853939,0.9409590661280742,0.9116949677332504,232
0.9098254927853939,0.9409590661280742,0.9116949677332504,233
0.9098254927853939,0.9409590661280742,0.9116949677332504,234
