mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2,mu_chain_3,tau_chain_3,mu_chain_4,tau_chain_4
0.32312540073050106,0.1901951644623702,0.3397983381414385,0.23406001917027597,0.3633945310359751,0.13945889523027516,0.44880095650935486,0.2962387012015529
0.3239050510090432,0.1901951644623702,0.3463926779084535,0.23406001917027597,0.3625673400242801,0.14217152422857307,0.4528181977169882,0.2962387012015529
0.3217421745938754,0.1901951644623702,0.35241902637506856,0.23406001917027597,0.36049679603540774,0.14217152422857307,0.4598067189878931,0.2962387012015529
0.3271204746754726,0.1901951644623702,0.3588839442252741,0.23406001917027597,0.36042323611538235,0.14217152422857307,0.4588505186027226,0.2962387012015529
0.33555445761788216,0.1901951644623702,0.3583671020864969,0.2317434944957274,0.3579955256972746,0.14441854303921514,0.4552627874214224,0.2962387012015529
0.3386258161490491,0.1901951644623702,0.35356204262203744,0.22904503269774268,0.35319442296902837,0.14441854303921514,0.4604012825887097,0.2883621112457211
0.3418591099987633,0.1901951644623702,0.3551121311620262,0.22904503269774268,0.35134273920855214,0.14441854303921514,0.4583791940236522,0.2883621112457211
0.3403203397080482,0.1901951644623702,0.34729100497615256,0.22904503269774268,0.3479140155130936,0.14441854303921514,0.46245399982737073,0.2883621112457211
0.3443732243814143,0.1901951644623702,0.3445625687533762,0.22904503269774268,0.349784153433659,0.14441854303921514,0.4589315794656658,0.2900597740077244
0.34451901075199837,0.1901951644623702,0.3393106050304113,0.22904503269774268,0.3518461985287562,0.14441854303921514,0.4534361608687322,0.2900597740077244
