mu_chain_1,tau_chain_1,phi_chain_1,Zmean_chain_1,mu_chain_2,tau_chain_2,phi_chain_2,Zmean_chain_2
0.42332627276974005,0.7026781682692177,0.9852318836388321,0.9695862370155179,0.46433695822907634,0.7799585118348052,0.8595250130508955,0.9773111493358008
0.4387243622937271,0.7026781682692177,0.9861720347849047,0.9795696270157136,0.46394641300311024,0.7799585118348052,0.8806637966563186,0.9773111493358008
0.43442254339605796,0.7026781682692177,0.9865273409293347,0.9795696270157136,0.45461529213287705,0.7799585118348052,0.8806637966563186,0.9773111493358008
0.4228075093311817,0.7026781682692177,0.9892653304790491,0.9795696270157136,0.4575840629261515,0.7799585118348052,0.8893493272348052,0.9773111493358008
0.41763185074538417,0.7026781682692177,0.9882285907076072,0.9795696270157136,0.39469959522345205,0.7799585118348052,0.8893493272348052,0.9773111493358008
0.40567254317168727,0.7026781682692177,0.9852853251925371,0.9795696270157136,0.4450260380827477,0.7799585118348052,0.8937833740278965,0.9773111493358008
0.4595768566557374,0.7026781682692177,0.9882524576075533,0.9795696270157136,0.4339122385591899,0.7799585118348052,0.8623930842019861,0.9773111493358008
0.42604093928201375,0.7026781682692177,0.9865013525387101,0.9795696270157136,0.38067000199655077,0.7799585118348052,0.8737080889479094,0.9773111493358008
0.4792870958678076,0.7026781682692177,0.9846840811389939,0.9795696270157136,0.5065342324392315,0.7799585118348052,0.8767562450890997,0.9773111493358008
0.5016139379849718,0.7026781682692177,0.9830375917870462,0.9795696270157136,0.48691613903542025,0.7799585118348052,0.8802607107284119,0.9773111493358008
0.44601922316381604,0.7026781682692177,0.9822872063536486,0.9795696270157136,0.4651957374282565,0.7799585118348052,0.8802607107284119,0.9773111493358008
0.5028520358387293,0.7026781682692177,0.9822872063536486,0.9795696270157136,0.4048714870534705,0.7799585118348052,0.8939347097941768,0.9773111493358008
0.48117581107592644,0.7026781682692177,0.9822174388579659,0.9795696270157136,0.44176109268228586,0.7799585118348052,0.8927137298684077,0.9773111493358008
0.4766847514795246,0.7026781682692177,0.9782897607613866,0.9795696270157136,0.47211437002188616,0.7799585118348052,0.8746776763917655,0.9773111493358008
0.48205671204245665,0.7026781682692177,0.9721448779229485,0.9795696270157136,0.4631208408262791,0.7799585118348052,0.8659052424418588,0.9773111493358008
0.4881909292595998,0.7026781682692177,0.9716151388619876,0.9795696270157136,0.46574830622731245,0.7799585118348052,0.8529227145237535,0.9773111493358008
0.46952112667773466,0.7026781682692177,0.9744945521046326,0.9795696270157136,0.46340035905178517,0.7799585118348052,0.8527982469154951,0.9773111493358008
0.456911583822844,0.7026781682692177,0.9687367744331661,0.9795696270157136,0.4632508567380938,0.7799585118348052,0.8732342621417333,0.9773111493358008
0.4070832407640602,0.7026781682692177,0.9655434607944214,0.9795696270157136,0.46859873372679206,0.7799585118348052,0.8708873226799982,0.9773111493358008
0.459250111140162,0.7026781682692177,0.9656310506829499,0.9795696270157136,0.4859783962472643,0.7799585118348052,0.8703236294365204,0.9773111493358008
0.44127772323751446,0.7191667628639505,0.9646384601083056,0.9795696270157136,0.4217392283398379,0.778146573910986,0.8703236294365204,0.9773111493358008
0.4150434060091723,0.7191667628639505,0.9646384601083056,0.9795696270157136,0.40855387332315224,0.778146573910986,0.8612372322806504,0.9773111493358008
0.42734773832495315,0.7191667628639505,0.9666587812675888,0.9795696270157136,0.43714136001939574,0.7617908731892322,0.8612372322806504,0.9773111493358008
0.4204975057913071,0.7191667628639505,0.9598381146527137,0.9795696270157136,0.3857125605244014,0.7440651253949567,0.8571482105678097,0.9773111493358008
